user_id,reg_date,country,device,channel
5419,2025-03-07,Germany,iOS,Organic
5420,2025-03-13,Poland,iOS,TikTok
5421,2025-01-27,Germany,Android,Organic
5422,2025-02-28,Poland,Android,Organic
5423,2025-02-13,USA,Android,Google Search
5424,2025-02-16,Germany,iOS,TikTok
5425,2025-01-07,Germany,iOS,Organic
5426,2025-01-29,UK,iOS,Facebook Ads
5427,2025-02-28,Poland,iOS,Organic
5428,2025-02-12,USA,iOS,Google Search
5429,2025-03-13,USA,Android,Organic
5430,2025-03-21,UK,Android,Organic
5431,2025-03-18,Ukraine,Android,Facebook Ads
5432,2025-03-02,Poland,Android,Organic
5433,2025-02-16,Ukraine,Android,Facebook Ads
5434,2025-02-27,USA,iOS,Facebook Ads
5435,2025-01-15,Germany,iOS,Facebook Ads
5436,2025-01-13,UK,iOS,Organic
5437,2025-01-29,USA,Android,Facebook Ads
5438,2025-01-01,Poland,Android,Facebook Ads
5439,2025-02-13,UK,iOS,Organic
5440,2025-02-15,Ukraine,Android,Facebook Ads
5441,2025-02-07,Germany,Android,Facebook Ads
5442,2025-03-12,UK,iOS,Facebook Ads
5443,2025-03-08,UK,iOS,Google Search
5444,2025-02-17,USA,Android,Google Search
5445,2025-01-14,Germany,Android,Facebook Ads
5446,2025-01-06,Germany,iOS,TikTok
5447,2025-01-22,Germany,Android,Organic
5448,2025-03-05,Germany,iOS,Google Search
5449,2025-01-18,Germany,Android,Google Search
5450,2025-02-22,USA,Android,Google Search
5451,2025-01-14,Germany,Android,Organic
5452,2025-02-02,USA,Android,Facebook Ads
5453,2025-03-20,USA,Android,Facebook Ads
5454,2025-01-26,Germany,Android,Organic
5455,2025-01-25,Ukraine,iOS,Facebook Ads
5456,2025-01-16,Poland,Android,Google Search
5457,2025-02-20,Germany,iOS,Organic
5458,2025-01-28,Poland,Android,Organic
5459,2025-02-28,USA,Android,Google Search
5460,2025-01-25,Ukraine,Android,Organic
5461,2025-02-13,USA,Android,Facebook Ads
5462,2025-01-14,Ukraine,Android,Organic
5463,2025-02-23,USA,iOS,Google Search
5464,2025-01-06,UK,Android,Organic
5465,2025-03-17,UK,iOS,TikTok
5466,2025-01-16,UK,iOS,TikTok
5467,2025-02-27,Ukraine,iOS,TikTok
5468,2025-02-28,USA,Android,Organic
5469,2025-03-17,Poland,Android,Google Search
5470,2025-03-06,Ukraine,Android,Google Search
5471,2025-01-18,Ukraine,Android,Organic
5472,2025-03-05,Ukraine,iOS,Organic
5473,2025-01-01,USA,iOS,Facebook Ads
5474,2025-03-09,Ukraine,Android,TikTok
5475,2025-01-07,UK,Android,Organic
5476,2025-03-12,Poland,Android,TikTok
5477,2025-02-25,USA,iOS,Organic
5478,2025-03-16,Poland,Android,Facebook Ads
5479,2025-03-03,USA,Android,Facebook Ads
5480,2025-03-07,USA,iOS,Facebook Ads
5481,2025-01-23,USA,Android,Facebook Ads
5482,2025-03-16,USA,Android,Organic
5483,2025-01-23,Poland,Android,Organic
5484,2025-01-17,UK,iOS,Organic
5485,2025-01-14,Poland,Android,Organic
5486,2025-02-19,UK,iOS,Facebook Ads
5487,2025-03-18,USA,iOS,Facebook Ads
5488,2025-03-19,Ukraine,Android,Facebook Ads
5489,2025-02-11,USA,Android,Google Search
5490,2025-03-06,USA,iOS,Organic
5491,2025-02-19,USA,Android,Facebook Ads
5492,2025-02-23,Germany,Android,Google Search
5493,2025-03-19,Germany,Android,Facebook Ads
5494,2025-02-01,UK,Android,Organic
5495,2025-02-05,Ukraine,Android,Google Search
5496,2025-02-20,Germany,Android,Google Search
5497,2025-02-13,UK,iOS,Google Search
5498,2025-02-07,Poland,iOS,TikTok
5499,2025-02-27,Germany,Android,Facebook Ads
5500,2025-01-18,Poland,Android,Organic
5501,2025-01-18,Poland,Android,Organic
5502,2025-02-22,Poland,iOS,Organic
5503,2025-03-19,Germany,iOS,TikTok
5504,2025-03-07,Poland,Android,Google Search
5505,2025-02-08,UK,iOS,Google Search
5506,2025-03-12,UK,Android,Facebook Ads
5507,2025-02-10,UK,iOS,Organic
5508,2025-03-12,Germany,Android,Facebook Ads
5509,2025-03-22,Germany,Android,Facebook Ads
5510,2025-01-28,USA,iOS,Organic
5511,2025-01-26,Ukraine,Android,Organic
5512,2025-01-27,USA,iOS,Facebook Ads
5513,2025-03-21,Poland,Android,Organic
5514,2025-02-07,Germany,Android,Organic
5515,2025-02-14,Germany,Android,Facebook Ads
5516,2025-01-17,Poland,Android,Google Search
5517,2025-01-23,Germany,Android,Organic
5518,2025-03-06,Germany,iOS,Organic
5519,2025-03-11,UK,iOS,Google Search
5520,2025-02-11,Ukraine,Android,Google Search
5521,2025-01-15,USA,Android,Organic
5522,2025-02-15,Poland,Android,TikTok
5523,2025-03-13,UK,Android,Organic
5524,2025-03-03,Poland,Android,Facebook Ads
5525,2025-03-16,USA,Android,Google Search
5526,2025-03-15,Ukraine,Android,Organic
5527,2025-02-23,Germany,Android,Facebook Ads
5528,2025-03-10,USA,Android,TikTok
5529,2025-02-06,USA,iOS,TikTok
5530,2025-02-24,Poland,iOS,Facebook Ads
5531,2025-01-02,Germany,iOS,TikTok
5532,2025-03-08,Germany,iOS,Google Search
5533,2025-01-14,Germany,iOS,Organic
5534,2025-01-04,UK,Android,Google Search
5535,2025-02-18,USA,Android,Google Search
5536,2025-01-19,USA,Android,Organic
5537,2025-01-07,UK,Android,Organic
5538,2025-01-08,Ukraine,iOS,Facebook Ads
5539,2025-01-26,UK,iOS,Organic
5540,2025-02-04,Ukraine,iOS,Facebook Ads
5541,2025-01-21,Poland,Android,Google Search
5542,2025-02-06,Poland,iOS,Google Search
5543,2025-02-02,USA,iOS,Google Search
5544,2025-01-19,UK,Android,Google Search
5545,2025-01-08,UK,Android,Facebook Ads
5546,2025-02-07,UK,iOS,Facebook Ads
5547,2025-01-27,UK,Android,Facebook Ads
5548,2025-03-11,Germany,Android,Google Search
5549,2025-01-05,Germany,Android,TikTok
5550,2025-02-15,Poland,Android,Facebook Ads
5551,2025-02-27,Germany,iOS,TikTok
5552,2025-01-14,Ukraine,iOS,Organic
5553,2025-03-20,UK,Android,Organic
5554,2025-03-13,Germany,Android,Organic
5555,2025-01-29,Poland,Android,Organic
5556,2025-03-13,Germany,Android,Facebook Ads
5557,2025-02-19,Ukraine,Android,Organic
5558,2025-01-31,USA,Android,Organic
5559,2025-03-07,UK,Android,Organic
5560,2025-02-06,Germany,Android,Organic
5561,2025-01-07,USA,iOS,Facebook Ads
5562,2025-02-18,Ukraine,Android,Organic
5563,2025-02-19,Poland,iOS,Organic
5564,2025-02-23,Ukraine,iOS,Google Search
5565,2025-02-10,UK,Android,Google Search
5566,2025-03-12,Poland,iOS,Organic
5567,2025-01-07,Ukraine,iOS,Organic
5568,2025-01-02,UK,iOS,Google Search
5569,2025-02-02,Germany,Android,Organic
5570,2025-01-26,Ukraine,Android,Google Search
5571,2025-03-21,Poland,Android,Facebook Ads
5572,2025-02-26,Poland,iOS,Facebook Ads
5573,2025-01-29,Ukraine,Android,Facebook Ads
5574,2025-02-17,Germany,Android,Google Search
5575,2025-03-17,USA,iOS,Google Search
5576,2025-03-11,Poland,Android,Organic
5577,2025-03-19,Poland,iOS,Organic
5578,2025-01-26,USA,Android,Facebook Ads
5579,2025-01-25,UK,Android,Facebook Ads
5580,2025-02-07,Ukraine,Android,Facebook Ads
5581,2025-02-27,Germany,iOS,Organic
5582,2025-01-23,Ukraine,Android,Facebook Ads
5583,2025-01-10,USA,Android,Facebook Ads
5584,2025-01-24,UK,Android,TikTok
5585,2025-01-23,Ukraine,Android,Organic
5586,2025-03-07,Poland,iOS,Facebook Ads
5587,2025-01-16,USA,iOS,Google Search
5588,2025-02-18,Germany,Android,Google Search
5589,2025-01-06,Germany,Android,Organic
5590,2025-02-24,Poland,Android,Organic
5591,2025-02-05,Ukraine,iOS,Facebook Ads
5592,2025-03-13,Poland,Android,Organic
5593,2025-02-03,UK,iOS,Google Search
5594,2025-01-17,Germany,Android,Facebook Ads
5595,2025-01-21,Germany,Android,Google Search
5596,2025-03-16,Ukraine,Android,Google Search
5597,2025-02-02,Germany,iOS,Google Search
5598,2025-01-01,Poland,Android,Facebook Ads
5599,2025-02-12,Poland,iOS,Google Search
5600,2025-03-01,Poland,iOS,Facebook Ads
5601,2025-01-20,USA,Android,Organic
5602,2025-01-06,Germany,Android,Facebook Ads
5603,2025-01-20,Germany,iOS,Facebook Ads
5604,2025-02-11,Poland,Android,Organic
5605,2025-03-18,UK,Android,Organic
5606,2025-01-07,UK,Android,Organic
5607,2025-03-22,USA,iOS,Google Search
5608,2025-03-20,UK,Android,Facebook Ads
5609,2025-02-08,Poland,iOS,Organic
5610,2025-03-04,UK,iOS,Organic
5611,2025-03-15,Germany,iOS,Facebook Ads
5612,2025-03-12,USA,Android,TikTok
5613,2025-02-15,Poland,iOS,Facebook Ads
5614,2025-01-10,Ukraine,iOS,TikTok
5615,2025-02-10,Poland,iOS,Organic
5616,2025-03-09,Germany,Android,Organic
5617,2025-01-29,Ukraine,Android,TikTok
5618,2025-01-24,Germany,iOS,Organic
5619,2025-03-08,UK,Android,Facebook Ads
5620,2025-01-09,Poland,Android,Google Search
5621,2025-03-06,UK,Android,Facebook Ads
5622,2025-01-21,USA,iOS,Google Search
5623,2025-02-23,UK,Android,Organic
5624,2025-03-11,Germany,Android,Google Search
5625,2025-03-10,Germany,Android,Google Search
5626,2025-02-21,Germany,iOS,Organic
5627,2025-01-12,UK,Android,Organic
5628,2025-02-14,Ukraine,Android,Facebook Ads
5629,2025-01-29,Ukraine,Android,Google Search
5630,2025-01-28,USA,iOS,Facebook Ads
5631,2025-02-12,Germany,iOS,Organic
5632,2025-02-12,USA,Android,Facebook Ads
5633,2025-02-16,USA,Android,Organic
5634,2025-02-07,Germany,iOS,Facebook Ads
5635,2025-01-28,UK,Android,Facebook Ads
5636,2025-03-21,Poland,iOS,TikTok
5637,2025-03-09,Germany,Android,Facebook Ads
5638,2025-03-02,Poland,Android,Google Search
5639,2025-03-13,Poland,Android,Facebook Ads
5640,2025-01-02,UK,Android,Google Search
5641,2025-01-15,Germany,iOS,Organic
5642,2025-02-14,Germany,Android,Google Search
5643,2025-02-27,Germany,iOS,Facebook Ads
5644,2025-01-31,Poland,Android,Google Search
5645,2025-03-20,UK,Android,Organic
5646,2025-03-21,Ukraine,Android,Organic
5647,2025-02-01,Germany,iOS,Organic
5648,2025-01-06,Ukraine,Android,Organic
5649,2025-02-11,Poland,iOS,Facebook Ads
5650,2025-02-18,Poland,iOS,Facebook Ads
5651,2025-01-15,USA,Android,Facebook Ads
5652,2025-02-19,UK,Android,Facebook Ads
5653,2025-02-02,USA,Android,Facebook Ads
5654,2025-03-11,Ukraine,iOS,Organic
5655,2025-02-06,Poland,iOS,Organic
5656,2025-01-04,Germany,Android,TikTok
5657,2025-03-08,Germany,Android,Facebook Ads
5658,2025-02-17,UK,iOS,Organic
5659,2025-03-07,Ukraine,Android,Organic
5660,2025-03-07,USA,Android,Organic
5661,2025-02-27,Ukraine,Android,Facebook Ads
5662,2025-03-04,Ukraine,Android,Facebook Ads
5663,2025-01-06,UK,Android,Facebook Ads
5664,2025-02-07,USA,Android,Google Search
5665,2025-01-25,Germany,Android,Organic
5666,2025-02-11,Germany,iOS,Facebook Ads
5667,2025-03-07,Poland,Android,Facebook Ads
5668,2025-01-11,USA,Android,Organic
5669,2025-01-13,Poland,Android,Organic
5670,2025-01-22,UK,iOS,Google Search
5671,2025-03-10,Ukraine,Android,Organic
5672,2025-03-10,Germany,Android,Google Search
5673,2025-01-01,Ukraine,iOS,Facebook Ads
5674,2025-03-22,Ukraine,Android,Google Search
5675,2025-01-09,Germany,Android,Organic
5676,2025-01-27,Germany,iOS,TikTok
5677,2025-03-22,USA,Android,Facebook Ads
5678,2025-01-28,Germany,Android,Organic
5679,2025-02-24,Poland,Android,Google Search
5680,2025-01-14,Germany,iOS,Organic
5681,2025-01-27,Ukraine,iOS,Facebook Ads
5682,2025-03-10,Ukraine,Android,Google Search
5683,2025-02-25,USA,iOS,Organic
5684,2025-01-10,Ukraine,Android,Organic
5685,2025-01-20,Poland,iOS,Google Search
5686,2025-01-04,USA,iOS,Facebook Ads
5687,2025-02-28,Germany,iOS,Facebook Ads
5688,2025-02-12,Germany,Android,Google Search
5689,2025-01-05,Germany,Android,Organic
5690,2025-01-12,Ukraine,iOS,TikTok
5691,2025-01-10,Ukraine,iOS,Google Search
5692,2025-01-07,UK,iOS,Google Search
5693,2025-01-23,Poland,Android,Organic
5694,2025-02-02,Germany,Android,Google Search
5695,2025-03-13,Poland,Android,Organic
5696,2025-01-10,Germany,Android,Facebook Ads
5697,2025-03-15,USA,Android,Organic
5698,2025-01-30,Poland,iOS,Organic
5699,2025-02-03,Poland,Android,Organic
5700,2025-02-22,Ukraine,iOS,Organic
5701,2025-02-19,UK,iOS,Facebook Ads
5702,2025-02-27,Ukraine,Android,Organic
5703,2025-03-22,Poland,Android,Organic
5704,2025-02-21,USA,Android,Google Search
5705,2025-02-25,Ukraine,Android,Facebook Ads
5706,2025-02-10,UK,Android,Facebook Ads
5707,2025-01-03,Germany,iOS,Google Search
5708,2025-02-19,Poland,Android,Google Search
5709,2025-01-16,Ukraine,Android,Organic
5710,2025-03-10,Ukraine,Android,Facebook Ads
5711,2025-01-01,USA,Android,Organic
5712,2025-03-21,Poland,iOS,Facebook Ads
5713,2025-01-09,Germany,Android,Facebook Ads
5714,2025-03-16,USA,Android,Google Search
5715,2025-01-06,Poland,iOS,Google Search
5716,2025-01-10,Poland,Android,Facebook Ads
5717,2025-02-15,Ukraine,Android,Facebook Ads
5718,2025-03-06,UK,Android,Facebook Ads
5719,2025-01-14,Poland,Android,Organic
5720,2025-02-07,Germany,iOS,Organic
5721,2025-02-08,Ukraine,iOS,Google Search
5722,2025-03-19,UK,iOS,Organic
5723,2025-01-12,Ukraine,Android,Organic
5724,2025-02-06,Germany,iOS,Facebook Ads
5725,2025-02-26,USA,iOS,TikTok
5726,2025-02-18,Germany,Android,Organic
5727,2025-02-20,Ukraine,Android,Facebook Ads
5728,2025-01-04,UK,Android,Facebook Ads
5729,2025-03-02,Ukraine,iOS,Facebook Ads
5730,2025-01-21,Ukraine,iOS,Facebook Ads
5731,2025-03-10,Germany,iOS,Organic
5732,2025-01-29,Poland,Android,Google Search
5733,2025-01-18,Poland,Android,Organic
5734,2025-02-20,USA,Android,Organic
5735,2025-03-11,Poland,iOS,Organic
5736,2025-02-07,Poland,Android,Organic
5737,2025-01-19,Ukraine,iOS,Facebook Ads
5738,2025-02-08,Ukraine,iOS,Google Search
5739,2025-02-17,Germany,Android,Organic
5740,2025-01-02,Ukraine,Android,Facebook Ads
5741,2025-03-12,Ukraine,iOS,Facebook Ads
5742,2025-03-13,USA,iOS,Organic
5743,2025-01-19,Poland,Android,Organic
5744,2025-01-16,Ukraine,iOS,Facebook Ads
5745,2025-01-06,Poland,iOS,Organic
5746,2025-01-01,Ukraine,iOS,Organic
5747,2025-03-15,Poland,iOS,Google Search
5748,2025-03-18,Poland,iOS,Facebook Ads
5749,2025-02-20,Ukraine,Android,TikTok
5750,2025-03-10,Germany,iOS,Google Search
5751,2025-03-12,UK,Android,Facebook Ads
5752,2025-01-11,Ukraine,Android,Google Search
5753,2025-02-09,USA,Android,Organic
5754,2025-01-27,USA,Android,Facebook Ads
5755,2025-02-14,UK,Android,Facebook Ads
5756,2025-01-28,Poland,iOS,Facebook Ads
5757,2025-02-22,UK,Android,TikTok
5758,2025-03-07,Poland,Android,Facebook Ads
5759,2025-01-19,UK,Android,Organic
5760,2025-01-21,Germany,Android,TikTok
5761,2025-01-24,Germany,Android,Facebook Ads
5762,2025-01-29,Ukraine,Android,TikTok
5763,2025-03-20,Poland,iOS,TikTok
5764,2025-02-02,Poland,Android,Organic
5765,2025-01-25,Ukraine,Android,Facebook Ads
5766,2025-01-15,USA,Android,Organic
5767,2025-01-24,USA,iOS,Organic
5768,2025-03-14,Poland,Android,TikTok
5769,2025-01-07,Ukraine,iOS,Facebook Ads
5770,2025-03-12,Germany,iOS,Organic
5771,2025-03-01,USA,Android,Google Search
5772,2025-03-12,Ukraine,iOS,Facebook Ads
5773,2025-01-10,Germany,Android,Google Search
5774,2025-02-07,Poland,iOS,Organic
5775,2025-01-09,Germany,Android,Google Search
5776,2025-02-02,Poland,iOS,Organic
5777,2025-01-13,Ukraine,iOS,TikTok
5778,2025-01-26,USA,iOS,Google Search
5779,2025-03-16,UK,iOS,Organic
5780,2025-03-04,USA,iOS,Google Search
5781,2025-02-12,Ukraine,iOS,Google Search
5782,2025-02-15,Ukraine,Android,Organic
5783,2025-01-17,Poland,iOS,TikTok
5784,2025-01-31,Germany,Android,Organic
5785,2025-01-13,USA,iOS,Organic
5786,2025-02-06,UK,Android,Facebook Ads
5787,2025-03-21,Germany,Android,Facebook Ads
5788,2025-01-09,Ukraine,Android,Organic
5789,2025-01-25,UK,iOS,Facebook Ads
5790,2025-02-10,UK,iOS,Facebook Ads
5791,2025-03-04,Poland,Android,Organic
5792,2025-02-27,USA,iOS,Facebook Ads
5793,2025-02-12,Ukraine,iOS,Facebook Ads
5794,2025-03-20,UK,iOS,Organic
5795,2025-02-09,USA,iOS,Organic
5796,2025-03-16,Germany,iOS,TikTok
5797,2025-01-20,Poland,Android,Organic
5798,2025-03-14,USA,iOS,Google Search
5799,2025-03-14,Poland,Android,TikTok
5800,2025-02-16,USA,iOS,Organic
5801,2025-02-10,Germany,iOS,Facebook Ads
5802,2025-02-24,Ukraine,Android,Facebook Ads
5803,2025-01-22,USA,iOS,Organic
5804,2025-01-01,Ukraine,Android,Organic
5805,2025-02-10,UK,Android,Organic
5806,2025-02-01,UK,iOS,Organic
5807,2025-01-29,Germany,Android,Organic
5808,2025-02-25,Germany,iOS,TikTok
5809,2025-02-05,UK,Android,Organic
5810,2025-02-16,Poland,iOS,Facebook Ads
5811,2025-01-18,UK,Android,Organic
5812,2025-02-12,UK,iOS,Facebook Ads
5813,2025-03-03,Ukraine,Android,Organic
5814,2025-03-01,Poland,Android,TikTok
5815,2025-02-27,Ukraine,Android,Organic
5816,2025-02-15,UK,Android,Organic
5817,2025-02-09,Ukraine,Android,Google Search
5818,2025-03-04,USA,Android,Google Search
5819,2025-03-12,Poland,iOS,Google Search
5820,2025-01-14,Germany,iOS,Organic
5821,2025-01-23,Poland,iOS,Organic
5822,2025-03-19,UK,iOS,Organic
5823,2025-01-11,Ukraine,iOS,Facebook Ads
5824,2025-02-05,Ukraine,Android,Google Search
5825,2025-01-18,Poland,iOS,Organic
5826,2025-03-10,USA,Android,Google Search
5827,2025-01-26,Germany,iOS,Organic
5828,2025-02-03,USA,iOS,Organic
5829,2025-03-22,Poland,Android,Organic
5830,2025-01-10,Poland,Android,Google Search
5831,2025-01-10,Germany,Android,Organic
5832,2025-01-03,Poland,Android,Facebook Ads
5833,2025-03-06,Ukraine,iOS,TikTok
5834,2025-03-22,Poland,Android,Facebook Ads
5835,2025-01-04,UK,iOS,Facebook Ads
5836,2025-03-16,Germany,iOS,Organic
5837,2025-03-16,USA,Android,Facebook Ads
5838,2025-02-21,Poland,iOS,Organic
5839,2025-03-17,USA,iOS,Organic
5840,2025-01-28,USA,Android,Organic
5841,2025-01-05,Ukraine,Android,TikTok
5842,2025-03-12,UK,iOS,Facebook Ads
5843,2025-02-03,Germany,iOS,Organic
5844,2025-03-11,USA,iOS,Facebook Ads
5845,2025-03-11,Ukraine,iOS,Google Search
5846,2025-03-02,Poland,Android,Organic
5847,2025-01-20,USA,iOS,Google Search
5848,2025-02-16,USA,Android,Organic
5849,2025-02-20,Poland,iOS,Organic
5850,2025-01-29,Poland,Android,Organic
5851,2025-03-17,UK,iOS,TikTok
5852,2025-02-07,Ukraine,Android,Facebook Ads
5853,2025-01-18,Poland,iOS,Organic
5854,2025-03-01,Poland,Android,Organic
5855,2025-03-06,UK,iOS,Google Search
5856,2025-03-07,Germany,iOS,Facebook Ads
5857,2025-01-12,UK,Android,Organic
5858,2025-02-20,USA,Android,Google Search
5859,2025-02-16,Poland,Android,Facebook Ads
5860,2025-03-06,Germany,Android,Organic
5861,2025-01-02,Ukraine,Android,Organic
5862,2025-01-31,Ukraine,iOS,TikTok
5863,2025-03-20,Germany,iOS,Organic
5864,2025-01-22,Ukraine,iOS,Organic
5865,2025-03-07,Poland,Android,Facebook Ads
5866,2025-01-18,Ukraine,iOS,Google Search
5867,2025-02-27,Poland,iOS,Facebook Ads
5868,2025-01-21,Poland,Android,TikTok
5869,2025-01-23,Poland,Android,Facebook Ads
5870,2025-03-14,Ukraine,iOS,Facebook Ads
5871,2025-03-14,Poland,iOS,Organic
5872,2025-01-19,UK,iOS,Facebook Ads
5873,2025-03-03,UK,iOS,Facebook Ads
5874,2025-02-15,Poland,iOS,Organic
5875,2025-01-06,Poland,Android,Facebook Ads
5876,2025-01-29,UK,Android,Facebook Ads
5877,2025-03-04,Ukraine,Android,Google Search
5878,2025-01-30,Germany,iOS,Organic
5879,2025-01-09,Germany,Android,Organic
5880,2025-02-03,USA,iOS,Google Search
5881,2025-02-17,Poland,Android,Organic
5882,2025-01-30,Poland,Android,Google Search
5883,2025-01-06,Poland,iOS,TikTok
5884,2025-01-27,Germany,iOS,Facebook Ads
5885,2025-03-08,Poland,Android,Organic
5886,2025-02-16,UK,iOS,Organic
5887,2025-02-19,Poland,Android,Organic
5888,2025-03-02,USA,iOS,Facebook Ads
5889,2025-02-28,USA,Android,Facebook Ads
5890,2025-01-06,UK,iOS,Organic
5891,2025-01-06,Germany,iOS,Facebook Ads
5892,2025-02-11,Poland,Android,Organic
5893,2025-01-14,USA,iOS,Organic
5894,2025-03-08,Germany,iOS,Organic
5895,2025-02-05,Ukraine,iOS,Facebook Ads
5896,2025-02-03,USA,iOS,Organic
5897,2025-03-16,Germany,iOS,Organic
5898,2025-03-11,Germany,iOS,Organic
5899,2025-03-14,Poland,Android,Facebook Ads
5900,2025-01-23,Germany,iOS,Facebook Ads
5901,2025-02-18,Germany,Android,Google Search
5902,2025-02-18,Germany,iOS,Facebook Ads
5903,2025-02-16,UK,iOS,Organic
5904,2025-03-17,UK,Android,TikTok
5905,2025-01-10,Germany,iOS,Google Search
5906,2025-03-08,Poland,Android,Organic
5907,2025-02-02,Germany,iOS,Facebook Ads
5908,2025-02-18,Ukraine,Android,Facebook Ads
5909,2025-01-29,Germany,Android,Facebook Ads
5910,2025-03-08,Germany,Android,Google Search
5911,2025-02-21,Ukraine,Android,TikTok
5912,2025-02-15,USA,Android,Facebook Ads
5913,2025-02-14,UK,iOS,Organic
5914,2025-03-04,UK,iOS,Google Search
5915,2025-03-03,Poland,Android,TikTok
5916,2025-03-19,UK,iOS,Facebook Ads
5917,2025-01-01,Poland,iOS,Facebook Ads
5918,2025-03-06,USA,Android,Facebook Ads
5919,2025-01-18,Germany,iOS,Google Search
5920,2025-02-26,Germany,Android,Facebook Ads
5921,2025-01-22,USA,Android,Organic
5922,2025-01-30,Germany,Android,Organic
5923,2025-01-10,USA,Android,Organic
5924,2025-03-07,Germany,iOS,Organic
5925,2025-02-05,UK,iOS,Facebook Ads
5926,2025-01-28,UK,Android,Google Search
5927,2025-01-20,Germany,iOS,TikTok
5928,2025-01-24,Ukraine,Android,Organic
5929,2025-01-21,USA,Android,Organic
5930,2025-02-16,Poland,Android,Organic
5931,2025-03-19,Germany,iOS,Facebook Ads
5932,2025-01-16,Poland,Android,Facebook Ads
5933,2025-01-30,Poland,Android,Facebook Ads
5934,2025-02-23,Poland,Android,Google Search
5935,2025-02-12,Ukraine,iOS,Facebook Ads
5936,2025-01-15,Ukraine,Android,Google Search
5937,2025-03-03,UK,Android,Organic
5938,2025-03-03,USA,Android,Organic
5939,2025-03-03,Germany,Android,Organic
5940,2025-01-27,Germany,iOS,TikTok
5941,2025-03-17,Germany,Android,Facebook Ads
5942,2025-01-21,Germany,Android,Facebook Ads
5943,2025-02-22,USA,iOS,Organic
5944,2025-01-03,Germany,Android,Facebook Ads
5945,2025-02-01,Germany,Android,Facebook Ads
5946,2025-01-06,USA,Android,Google Search
5947,2025-01-17,UK,Android,Facebook Ads
5948,2025-03-15,Ukraine,Android,Organic
5949,2025-03-17,Germany,Android,Google Search
5950,2025-01-21,Ukraine,iOS,Organic
5951,2025-01-18,Ukraine,iOS,Organic
5952,2025-03-22,Germany,Android,Google Search
5953,2025-03-07,UK,Android,Facebook Ads
5954,2025-01-06,Poland,Android,Facebook Ads
5955,2025-03-15,Poland,Android,Google Search
5956,2025-01-19,Germany,iOS,Organic
5957,2025-01-08,USA,Android,Organic
5958,2025-01-22,USA,iOS,Organic
5959,2025-02-03,UK,Android,Facebook Ads
